AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,,,,,,0.0,0.0,0.4,0.0
Cash_from_Operations,-0.1,-0.1,-0.1,-0.1,-0.1,-0.4,-0.2,-0.2,-0.1
Diluted_EPS,-0.006,-0.006,-0.007,-0.007,-0.003,-0.005,-0.008,-0.002,-0.001
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.6,-0.7,-0.8,-0.8,-0.4,-0.5,-0.8,-0.2,-0.1
Revenue,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0
Shares_Diluted,113.4058,113.4058,113.4058,113.4058,112.6921,112.6921,108.2914,106.6514,106.5485
Total_Assets,0.1,0.0,0.0,0.1,0.1,0.1,0.5,0.4,0.4
Total_Liabilities,4.3,3.6,2.9,2.1,1.4,1.0,1.0,0.8,0.6
