AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.7,3.0,2.5,3.8,2.9,1.5,2.2,2.5,2.2,2.3
Cash_from_Operations,7.7,8.3,-7.6,2.2,6.5,-5.8,8.8,-1.8,4.4,7.1
Diluted_EPS,-0.653,0.249,-3.816,-0.126,2.512,2.7,-2.249,-3.709,-2.745,-1.219
Goodwill_Intangibles,342.3,330.0,330.0,344.1,355.8,356.3,358.2,353.7,357.5,357.6
LT_Debt,304.0,302.1,307.2,0.0,0.0,0.0,0.0,272.5,275.6,274.4
Net_Income,-4.8,1.7,-25.1,-0.9,16.5,19.6,-16.3,-27.0,-20.0,-8.9
Revenue,168.0,145.8,121.9,156.7,142.4,134.7,144.6,146.9,146.3,153.8
Shares_Diluted,7.382,6.96,6.582,7.342,6.564,7.267,7.267,7.267,7.267,7.267
Total_Assets,441.6,444.6,451.2,469.0,444.3,435.9,450.9,447.2,456.0,461.7
Total_Liabilities,423.5,421.9,556.6,549.3,523.7,531.8,565.0,545.8,527.8,516.2
