AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.5,3.5,1.9,3.1,1.1,1.2,1.9,1.8,8.6,9.5
Cash_from_Operations,11.3,49.8,33.2,30.9,6.4,5.5,-10.4,-21.6,-3.5,-10.5
Diluted_EPS,-1.717,-0.738,-0.999,-1.025,-1.147,-1.067,-1.081,-1.089,-1.28,-0.942
Goodwill_Intangibles,138.0,45.0,1.6,1.7,1.3,1.1,1.0,0.9,0.5,2.2
LT_Debt,354.8,15.1,306.2,300.0,17.2,18.4,19.8,21.2,22.8,22.4
Net_Income,-90.9,-37.7,-48.4,-47.5,-50.1,-44.4,-44.0,-43.4,-41.2,-29.5
Revenue,537.9,443.3,351.6,297.9,244.3,207.9,178.6,145.3,112.7,85.2
Shares_Diluted,52.9541,51.1265,48.4482,46.3027,43.6404,41.6188,40.6711,39.8526,32.1561,31.3766
Total_Assets,819.6,786.8,707.0,639.0,231.1,157.7,143.1,143.9,164.6,73.9
Total_Liabilities,813.6,713.8,642.7,584.7,240.9,174.6,146.3,118.2,108.7,80.7
