AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,19.2,19.1,9.6,12.0,13.9,34.2,11.7,6.4,13.1
Cash_from_Operations,-42.7,-59.2,-47.5,-21.4,-39.0,-56.1,-107.1,-90.8,-136.7
Diluted_EPS,-0.258,0.114,-0.073,0.0,-0.321,-0.113,-1.448,-2.034,-3.002
Goodwill_Intangibles,14.6,16.8,20.5,21.9,27.0,32.8,33.4,33.3,65.7
LT_Debt,49.4,67.4,73.3,64.3,80.8,83.8,68.9,71.3,74.0
Net_Income,-44.2,18.4,-9.9,0.1,-42.5,-13.5,-131.8,-130.4,-189.5
Revenue,412.9,422.0,341.0,412.4,365.1,310.4,225.8,135.9,167.2
Shares_Diluted,171.2253,162.0992,137.0929,134.2248,132.3714,119.5586,91.0285,64.1097,63.13
Total_Assets,550.3,636.6,467.7,378.1,364.6,423.6,447.7,281.0,430.2
Total_Liabilities,274.8,317.3,327.1,257.4,242.1,264.2,332.3,186.8,215.0
