AAII_YR_DATA,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,17.4,94.6,14.5,12.9,15.8,50.2,21.1,1.4,2.3
Cash_from_Operations,129.4,64.3,103.1,85.1,41.5,31.3,34.2,23.1,22.0
Diluted_EPS,1.32,2.102,1.63,1.297,0.945,0.561,0.903,0.899,0.7440000000000001
Goodwill_Intangibles,2.6,28.3,14.4,11.4,11.5,11.6,11.8,12.8,12.5
LT_Debt,4.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,34.0,54.2,42.0,33.4,24.3,14.4,20.4,21.8,18.0
Revenue,199.2,148.8,148.1,169.3,123.5,94.7,74.5,71.7,64.0
Shares_Diluted,25.7781,25.7781,25.7781,25.7823,25.7005,25.6532,22.5952,24.2415,24.2415
Total_Assets,473.6,411.1,362.4,272.9,202.6,164.0,124.2,99.0,72.3
Total_Liabilities,154.9,117.7,123.2,81.5,43.1,30.6,23.1,12.7,11.4
