AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,11.7,10.7,10.3,11.3,17.1,19.8,16.6,29.8,15.5,8.4
Cash_from_Operations,-29.1,14.2,39.1,20.3,24.8,22.1,2.8,-11.4,3.1,-3.9
Diluted_EPS,-1.298,-0.394,0.72,-0.519,-0.277,-0.346,-0.494,-0.792,-0.684,-0.353
Goodwill_Intangibles,14.0,56.2,57.8,90.6,96.8,69.2,73.0,77.1,81.2,85.1
LT_Debt,0.0,0.0,0.0,0.0,23.0,29.1,28.8,27.0,6.1,0.0
Net_Income,-118.7,-38.3,76.5,-54.9,-28.3,-32.8,-41.7,-64.9,-48.4,-25.1
Revenue,161.5,231.7,278.7,335.0,335.1,323.1,277.5,259.8,206.6,134.0
Shares_Diluted,91.452,97.352,106.315,105.805,102.149,94.865,84.483,81.914,70.837,71.0383
Total_Assets,251.5,387.7,458.1,421.7,421.0,384.8,294.4,302.4,297.0,174.8
Total_Liabilities,54.3,57.9,75.3,94.4,74.4,71.7,69.9,69.7,47.8,33.3
