AAII_YR_DATA,12/29/2022,12/30/2021,12/31/2020,12/26/2019,12/27/2018,12/28/2017,12/29/2016,12/31/2015,12/25/2014,12/26/2013
Capital_Expenditures,456.6,407.7,212.4,196.0,151.4,102.3,74.6,45.0,39.1,24.7
Cash_from_Operations,112.5,301.3,406.2,204.7,185.6,109.2,89.5,20.4,43.6,-15.4
Diluted_EPS,2.775,2.637,1.837,1.435,1.111,1.031,0.466,0.29,0.163,0.12
Goodwill_Intangibles,407.8,407.4,336.7,336.7,336.8,336.8,336.8,336.9,,337.6
LT_Debt,405.6,195.8,207.2,142.6,141.8,185.6,387.2,176.3,0.0,158.2
Net_Income,298.2,283.2,195.0,150.6,116.2,102.8,43.0,26.8,15.1,11.1
Revenue,4264.5,3433.5,2425.8,2045.5,1709.8,1384.8,1050.8,784.0,584.6,441.4
Shares_Diluted,107.443,107.39,106.142,104.962,104.561,99.66,92.3586,92.3586,92.3586,92.3586
Total_Assets,4351.2,3730.7,2880.4,2324.3,1234.1,1068.0,831.2,748.9,635.5,562.3
Total_Liabilities,2694.1,2407.5,1883.0,1560.0,649.8,625.1,696.9,436.5,,298.2
