AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,13.6,12.8,3.6,6.8,6.4,10.1,6.2,2.6,0.3
Cash_from_Operations,-333.3,-225.0,-49.9,-103.2,-61.3,-65.3,36.1,-1.8,-2.3
Diluted_EPS,-6.161,-3.779,-2.398,-2.107,-1.982,-1.876,-1.424,-0.353,-0.272
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-474.2,-267.9,-134.2,-99.5,-85.3,-67.5,-31.6,-12.4,-9.5
Revenue,52.1,33.1,58.0,43.1,30.4,26.1,16.5,6.0,0.0
Shares_Diluted,76.972,70.894,55.987,47.247,43.069,36.006,22.222,35.0963,35.0963
Total_Assets,1520.1,1294.5,676.3,334.3,347.3,376.2,299.0,82.1,10.7
Total_Liabilities,284.5,254.2,149.3,64.4,69.4,75.6,89.1,14.8,3.1
