AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,06/30/2015,06/30/2014
Capital_Expenditures,8.6,2.3,1.6,3.9,24.6,11.5,9.6,3.1,0.9
Cash_from_Operations,10.7,-53.6,-112.5,-104.4,-54.3,-48.2,-18.1,-20.8,21.9
Diluted_EPS,-1.015,-0.913,-1.307,-0.981,-0.798,-1.011,-0.3,-0.194,-0.105
Goodwill_Intangibles,1.0,1.7,2.2,1.5,1.3,1.3,2.2,0.1,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-158.1,-130.1,-137.2,-95.5,-70.1,-71.6,-23.0,-13.7,-7.5
Revenue,6.1,4.0,1.1,59.5,37.8,14.2,9.0,6.8,0.4
Shares_Diluted,155.8055,142.464,104.9675,97.3898,87.9395,70.7857,76.6667,70.7853,70.7853
Total_Assets,469.5,451.1,181.5,276.7,281.1,234.5,285.8,191.2,32.6
Total_Liabilities,263.6,109.9,57.9,29.9,78.2,68.4,50.8,26.1,31.2
