AAII_YR_DATA,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,5.9,3.4,4.0,5.2,6.5,8.0,2.1,3.4,1.6
Cash_from_Operations,210.2,292.8,-249.1,-66.8,301.6,387.0,-320.5,-190.6,9.3
Diluted_EPS,86.027,7.029,-7.057,0.744,-56.227,-0.478,-2.74,46.71,5.3839999999999995
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1373.5,1566.2,1702.7,1570.4,1757.2,1754.2,2163.5,1855.0,1701.7
Net_Income,550.1,46.3,-42.1,4.5,-332.2,-2.8,-16.1,300.0,31.2
Revenue,2782.9,2343.9,2016.9,1991.2,2451.7,2752.2,2148.5,2063.4,1851.3
Shares_Diluted,6.395,6.584,5.968,6.0714,5.9081,5.898,5.876,6.4976,6.4932
Total_Assets,2320.5,1827.3,1881.4,1662.0,1900.9,2355.0,2602.3,2289.9,1759.1
Total_Liabilities,2145.6,2264.3,2371.9,2115.5,2361.3,2483.5,2730.4,2407.7,2192.4
