AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.4,0.3,0.4,0.2,0.1,0.1,0.2,0.6,0.3
Cash_from_Operations,1.8,1.4,1.1,2.6,3.5,6.9,2.2,-0.4,8.6
Diluted_EPS,1.425,0.053,-0.797,-1.221,0.21,0.287,0.276,0.47,0.324
Goodwill_Intangibles,,2.8,3.7,11.3,36.4,24.8,28.6,17.6,18.6
LT_Debt,0.0,0.3,0.1,2.4,5.9,4.0,0.0,0.0,0.0
Net_Income,17.4,0.6,-9.7,-14.8,2.5,3.4,3.3,5.6,3.8
Revenue,,26.4,25.8,30.6,28.8,24.8,25.6,29.7,25.1
Shares_Diluted,12.245,12.187,12.157,12.108,11.981,11.961,11.935,11.925999999999998,11.755999999999998
Total_Assets,39.6,19.1,19.8,32.8,56.5,43.8,50.4,44.2,43.2
Total_Liabilities,1.8,9.4,10.7,14.3,22.1,14.4,18.3,10.2,10.4
