AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,7.7,4.5,7.9,14.4,14.0,6.7,7.9
Cash_from_Operations,34.1,42.6,22.2,-2.9,-3.5,-21.7,-39.8
Diluted_EPS,-1.572,-0.683,-0.708,-1.132,-0.971,-0.876,-1.185
Goodwill_Intangibles,769.2,599.7,124.2,80.7,91.6,103.8,85.4
LT_Debt,961.3,0.0,0.0,0.0,38.8,21.8,19.6
Net_Income,-135.6,-55.3,-52.0,-75.6,-64.1,-57.9,-78.3
Revenue,699.0,500.6,382.4,272.1,213.2,167.4,122.7
Shares_Diluted,86.263,80.985,73.345,66.769,66.0582,66.0582,66.0582
Total_Assets,2698.5,1602.3,807.3,322.9,178.8,182.5,139.5
Total_Liabilities,1672.1,522.2,343.5,213.4,201.5,154.8,119.7
