AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.2,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-96.6,3.4,1.0,-11.6,-8.4,-2.4,-0.8,-2.9,-2.2
Diluted_EPS,0.051,0.115,0.155,-0.228,-0.194,-0.089,-0.077,-0.106,-0.09
Goodwill_Intangibles,30.8,27.0,27.2,,,,,,
LT_Debt,0.0,0.1,0.1,8.0,3.5,4.5,4.5,10.8,7.6
Net_Income,3.9,8.5,10.0,-11.4,-8.6,-3.4,-2.6,-2.2,-1.8
Revenue,314.3,130.7,75.1,52.6,36.2,22.8,17.2,14.6,10.6
Shares_Diluted,77.6885,74.4436,64.1834,50.0507,44.4192,38.5681,33.1758,20.3926,20.179000000000002
Total_Assets,314.0,131.3,90.4,34.6,27.1,17.7,15.3,5.0,3.0
Total_Liabilities,97.0,27.0,26.9,22.8,10.0,6.8,6.5,12.1,8.9
