AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
Cash_from_Operations,14.3,-19.4,-6.8,-10.3,-18.8,-15.4,-13.2,-17.4,-11.0,-8.0
Diluted_EPS,0.868,-3.817,-5.282,-8.722,-20.953,-44.329,-20.546,-37.858,-50.485,-35.444
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,17.9,-56.7,-24.6,-8.6,-14.4,-25.3,-9.3,-14.4,-18.5,-9.5
Revenue,39.9,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,20.5972,14.8527,4.6611,0.99,0.6857,0.5706,0.453,0.38,0.3669,0.268
Total_Assets,49.0,26.1,17.7,13.0,16.0,28.3,21.0,24.8,33.5,19.6
Total_Liabilities,2.8,3.9,31.1,3.0,5.5,11.5,4.0,6.0,7.0,6.9
