AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,431.3,394.5,350.5,180.5,61.7,56.1,81.4,152.4,125.5,66.8
Cash_from_Operations,345.9,196.7,101.2,113.8,99.9,69.1,8.2,31.4,51.0,9.7
Diluted_EPS,-0.744,0.461,-3.214,-0.232,-0.258,-0.977,-0.873,-0.756,-0.8170000000000001,-0.12
Goodwill_Intangibles,405.5,317.5,234.3,198.4,190.6,197.1,387.4,623.2,506.0,163.5
LT_Debt,1411.2,1077.4,650.4,430.5,413.3,383.6,114.1,386.2,445.0,347.1
Net_Income,-110.0,70.1,-384.0,-25.8,-29.1,-109.5,-89.8,-62.0,-54.7,-7.3
Revenue,1001.4,877.3,684.4,537.0,482.0,480.8,516.1,526.2,451.1,296.6
Shares_Diluted,147.8029,151.9319,119.4815,111.4723,112.4554,112.1394,102.8616,82.0109,66.8893,60.7257
Total_Assets,3819.4,3273.3,2745.8,2023.0,1580.4,1404.3,1760.5,1570.6,1511.9,924.8
Total_Liabilities,2882.6,2246.8,1815.4,1321.0,858.4,688.6,892.4,989.3,1166.4,553.9
