AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,0.3,0.6,0.4,2.6,0.4,0.5,0.7,3.4
Cash_from_Operations,15.3,-2.0,12.5,14.7,12.2,11.8,10.3,7.1,13.0
Diluted_EPS,2.486,2.027,1.768,1.606,1.52,1.679,1.641,1.842,1.8730000000000002
Goodwill_Intangibles,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.3,19.9
LT_Debt,25.0,25.0,0.0,0.0,0.0,0.0,0.2,0.3,40.4
Net_Income,14.7,11.8,10.2,9.2,8.6,9.5,9.2,10.2,10.3
Revenue,42.0,39.6,38.5,35.6,32.3,31.6,31.7,31.0,31.0
Shares_Diluted,5.908,5.841,5.784,5.737,5.689,5.642,5.59,5.542000000000002,5.4860000000000015
Total_Assets,1320.3,1179.0,1007.2,1012.0,990.1,984.3,983.5,912.4,901.5
Total_Liabilities,1171.8,1034.8,878.5,895.2,873.4,874.6,875.1,806.1,805.2
