AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,4.7,15.1,42.4,52.2,273.8,57.7,2.1,2.0,1.4
Cash_from_Operations,-120.1,-207.5,-192.4,-176.0,-10.2,-7.5,-8.7,-1.8,-2.1
Diluted_EPS,-0.605,-1.444,-0.281,4.975,-0.17,0.019,-0.021,0.006,-0.191
Goodwill_Intangibles,37.5,25.9,336.7,385.9,28.1,17.6,17.6,2.6,2.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.7,0.0
Net_Income,-227.9,-535.0,-98.8,1575.6,-29.2,3.4,-1.6,0.3,-6.2
Revenue,124.1,100.5,63.1,32.1,16.4,5.5,0.7,,
Shares_Diluted,376.9618,370.391,351.5768,310.0672,172.2692,176.7892,78.2482,43.6944,32.2362
Total_Assets,1638.4,1887.9,2601.0,2823.6,247.8,136.5,57.9,19.4,13.2
Total_Liabilities,93.4,81.7,289.5,460.0,47.3,19.8,12.5,4.0,1.4
