AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.2,0.2,0.2,0.8,1.2,0.5,0.4,0.3,,
Cash_from_Operations,9.2,10.7,3.5,1.9,3.8,3.6,3.6,4.0,,
Diluted_EPS,1.77,1.83,0.92,0.777,0.941,1.141,0.663,0.764,-0.298,0.529
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,9.8,9.8,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,7.3,7.6,3.8,3.2,3.4,3.8,2.2,2.6,-1.0,1.8
Revenue,27.1,23.0,21.3,20.1,17.6,16.1,14.3,12.8,12.6,13.9
Shares_Diluted,4.1305,4.1366,4.1141,4.134,3.604,3.339,3.345,3.377,3.3734,3.3734
Total_Assets,756.0,711.4,620.9,515.8,484.6,425.5,383.7,351.8,320.9,296.7
Total_Liabilities,695.6,650.6,566.1,463.9,435.0,389.7,350.5,319.9,,
