AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,48.6,44.4,17.6,13.5,9.6,20.0,0.9,0.5,0.7
Cash_from_Operations,365.1,160.6,193.2,-59.8,-23.4,-433.8,-83.0,-88.2,-11.6
Diluted_EPS,2.829,2.708,0.782,0.789,1.799,0.723,0.626,0.773,1.222
Goodwill_Intangibles,49.7,52.7,163.7,22.4,28.3,27.0,33.7,40.1,47.3
LT_Debt,7061.3,5293.4,5782.2,635.6,506.1,518.1,228.1,93.8,179.6
Net_Income,1092.6,601.4,153.1,150.7,291.7,93.5,80.3,76.5,127.1
Revenue,1088.2,670.8,541.7,53.9,41.0,34.3,150.5,134.2,216.2
Shares_Diluted,311.1005,222.1187,195.7955,191.0811,162.1129,129.3027,123.6465,114.4749,109.7568
Total_Assets,16817.5,12357.0,9691.0,3109.7,2279.5,1932.5,1313.9,1087.0,921.8
Total_Liabilities,11698.0,8232.3,7347.5,876.8,680.7,693.4,328.0,190.0,317.8
