AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1095.0,738.0,431.0,584.0,948.0,659.0,88.0
Cash_from_Operations,1016.0,892.0,724.0,492.0,392.0,296.0,97.6
Diluted_EPS,4.871,4.005,2.592,2.194,1.891,1.47,0.402
Goodwill_Intangibles,185.0,185.0,185.0,185.0,182.0,10.9,2.5
LT_Debt,3491.0,2998.0,2920.0,2396.0,2055.0,429.6,0.0
Net_Income,746.0,519.0,292.0,209.0,153.0,108.0,28.3
Revenue,1132.0,1047.0,946.0,759.0,618.0,555.0,187.2
Shares_Diluted,181.475,136.5884,115.3389,95.2399,80.9099,73.4855,70.4342
Total_Assets,6961.0,5819.0,5334.0,4109.0,3662.0,539.5,775.3
Total_Liabilities,4127.0,3310.0,3173.0,2543.0,2218.0,467.3,31.3
