AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,25.3,17.9,31.3,26.6,13.5,9.7,15.5,9.8,13.6
Cash_from_Operations,49.7,184.3,88.8,12.9,70.8,75.8,52.4,30.2,31.6
Diluted_EPS,6.746,4.88,5.348,6.248,3.793,3.463,3.763,3.42,2.96
Goodwill_Intangibles,385.9,388.3,404.3,132.1,137.6,124.9,128.5,189.7,37.6
LT_Debt,254.5,270.3,425.1,85.2,60.0,70.0,144.0,190.0,0.0
Net_Income,80.2,57.8,63.1,73.5,44.3,40.0,43.2,41.2,36.1
Revenue,1334.2,1163.5,1119.1,1008.8,912.4,844.7,879.6,839.1,682.1
Shares_Diluted,11.896,11.845,11.8,11.761,11.682,11.565,11.482,12.039,12.212
Total_Assets,1205.7,1121.9,1212.8,721.6,639.7,552.8,603.5,632.9,438.5
Total_Liabilities,500.1,486.9,643.0,214.3,190.6,165.1,243.0,295.2,88.0
