AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,9.8,5.3,12.2,6.2,6.4,7.7,13.4,5.5,2.9
Cash_from_Operations,-13.8,-19.9,-15.8,-4.2,-8.9,-15.1,-7.8,-21.6,-5.2
Diluted_EPS,1.09,-1.143,-0.936,-0.62,-0.83,-1.055,-0.97,-0.615,-0.561
Goodwill_Intangibles,277.8,363.0,364.7,154.5,156.0,157.4,159.0,44.3,45.7
LT_Debt,69.8,64.4,71.4,47.7,36.9,37.2,13.7,0.1,4.4
Net_Income,50.2,-48.2,-35.2,-21.1,-26.9,-33.3,-27.2,-16.2,-11.5
Revenue,274.3,206.5,230.8,201.6,174.7,155.1,129.8,107.5,81.9
Shares_Diluted,46.039,42.125,37.589,34.087,32.387,31.609,28.058,26.374,20.430999999999997
Total_Assets,615.3,714.5,557.9,356.8,267.7,276.4,273.1,158.4,111.9
Total_Liabilities,131.6,302.1,310.5,107.4,106.5,108.0,86.4,25.9,39.3
