AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.2,0.7,2.0,2.8,5.7,10.4,4.4,6.2,5.3
Cash_from_Operations,-23.6,-73.7,-56.2,-73.6,-61.0,-90.7,-72.3,-34.7,-20.3,-13.0
Diluted_EPS,0.119,3.162,-35.726,-94.819,,,,-67.877,8.021,-26.023000000000003
Goodwill_Intangibles,2.4,2.6,11.5,10.3,14.7,116.0,115.1,112.8,114.1,3.6
LT_Debt,0.6,39.7,49.6,28.6,92.1,63.5,32.1,17.1,18.6,4.9
Net_Income,0.4,9.5,-87.3,-132.8,-144.6,-81.2,-74.6,-38.7,4.6,-12.6
Revenue,0.3,0.5,0.5,0.6,18.2,29.0,12.1,18.7,18.0,15.8
Shares_Diluted,3.104,3.0164,2.4438,1.6062,0.0828,0.0684,0.0598,0.5708,0.5781,0.4851
Total_Assets,37.4,93.3,87.2,122.2,76.2,210.2,196.4,163.7,158.8,38.2
Total_Liabilities,10.6,61.8,70.1,46.6,118.1,119.9,98.4,77.5,104.2,22.6
