AAII_YR_DATA,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,0.2,0.1,0.5,0.7,0.5,0.6,3.1,2.8,3.0
Cash_from_Operations,2.1,-3.6,-0.3,3.2,-0.7,3.2,1.2,4.4,3.5
Diluted_EPS,0.871,-0.832,-0.767,0.141,-0.266,-0.276,-0.686,0.101,-0.006999999999999999
Goodwill_Intangibles,0.6,0.7,0.7,0.6,0.6,0.6,0.5,0.4,0.3
LT_Debt,8.0,13.2,5.2,9.2,12.1,11.7,12.9,9.7,10.0
Net_Income,6.6,-6.1,-5.7,1.1,-1.7,-1.8,-4.3,0.7,0.0
Revenue,59.1,55.3,71.3,87.8,64.1,64.6,73.6,83.0,75.3
Shares_Diluted,7.5877,7.3545,7.3871,7.5934,6.5469,6.4432,6.2015,6.7643,5.785
Total_Assets,37.9,36.6,40.1,43.1,40.1,40.7,45.0,50.0,45.4
Total_Liabilities,15.7,21.3,18.9,16.3,16.4,15.9,18.4,19.0,15.2
