AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,,,0.0,0.0,0.0,
Cash_from_Operations,-3.9,0.0,-0.2,-0.9,-0.8,-0.3,0.0
Diluted_EPS,-0.919,-3.345,-7.41,-42.289,-10.981,-1.924,-0.707
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-2.2,-1.1,-1.4,-3.3,-1.1,-0.2,-0.1
Revenue,,0.0,0.0,0.0,0.0,0.4,0.0
Shares_Diluted,2.4102,0.3422,0.1876,0.0772,0.0989,0.0966,0.0793
Total_Assets,0.1,0.0,0.0,0.1,0.2,0.4,0.0
Total_Liabilities,0.1,3.1,2.0,1.3,0.6,0.0,0.0
