AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-57.6,-26.3,-16.6,-21.4,-25.8,-15.5,-10.0,-1.1
Diluted_EPS,-7.088,-7.453,-4.134,-7.0,-12.736,-10.026,-10.426,-1.41
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
Net_Income,-62.6,-56.7,-23.1,-24.7,-36.4,-22.7,-22.5,-13.9
Revenue,0.2,0.3,1.1,1.7,3.5,1.7,2.6,0.6
Shares_Diluted,8.8355,7.6032,5.5831,3.5304,2.8554,2.2619,2.1544,9.8557
Total_Assets,13.3,55.7,42.6,27.0,24.9,21.4,36.0,50.7
Total_Liabilities,32.8,26.0,7.2,8.1,13.1,6.4,3.7,4.3
