AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,1.4,0.7,0.6,0.5,0.3,0.1,2.3,3.0,18.0
Cash_from_Operations,-9.0,-0.5,-3.5,-5.4,-14.2,-0.4,-29.8,18.3,11.4,-8.4
Diluted_EPS,-0.434,-0.393,-1.093,0.427,6.913,-41.302,-88.837,1.765,2.695,12.013
Goodwill_Intangibles,7.8,22.4,3.9,1.5,0.0,13.2,12.6,17.0,27.9,16.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,35.3,53.9
Net_Income,-25.8,-9.7,-11.1,11.7,20.6,-63.2,-136.0,2.6,3.8,16.6
Revenue,44.8,37.8,3.6,1.1,6.8,5.1,79.7,140.7,217.6,215.3
Shares_Diluted,59.5025,24.7786,10.1126,6.8977,2.9782,1.531,1.5306,1.4843,1.3923,1.3847
Total_Assets,60.7,86.0,22.0,25.9,17.2,68.5,148.3,307.1,336.5,303.0
Total_Liabilities,20.1,39.1,3.7,5.2,8.9,71.5,89.5,114.3,139.8,110.9
