AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.8,0.5,1.0,0.6,0.3,0.1,2.7,1.3,1.3,0.2
Cash_from_Operations,-73.8,-28.0,-50.7,-47.3,-30.7,-37.6,-36.8,-24.1,-16.3,-2.7
Diluted_EPS,-0.979,-1.034,-1.002,-1.482,-1.167,-1.852,-1.804,-0.887,-0.5870000000000001,-0.183
Goodwill_Intangibles,,,,,0.0,0.0,0.1,0.1,0.2,0.0
LT_Debt,19.5,58.2,34.3,13.7,10.1,5.7,6.1,4.8,3.2,1.2
Net_Income,-70.1,-66.4,-50.1,-60.8,-39.7,-47.0,-42.1,-20.7,-13.7,-3.8
Revenue,5.2,2.6,10.2,2.1,6.2,1.6,2.0,3.2,0.4,0.1
Shares_Diluted,71.6413,64.1825,50.0606,41.0372,34.0525,25.3748,23.3465,23.3433,23.3382,20.9632
Total_Assets,184.5,225.7,106.3,126.6,118.7,57.2,70.6,99.5,130.2,5.3
Total_Liabilities,114.0,103.1,44.8,25.0,18.6,14.8,13.4,10.3,6.6,5.4
