AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,7.4,3.4,2.7,6.9,4.5,2.5,2.2,10.0,7.1
Cash_from_Operations,50.2,49.8,68.2,68.4,-22.3,45.6,-57.4,86.5,-0.1
Diluted_EPS,2.068,2.718,1.735,1.286,5.929,1.074,-0.876,-2.69,-1.011
Goodwill_Intangibles,8.3,8.0,7.0,7.2,7.7,10.6,17.3,18.8,8.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1
Net_Income,78.8,103.3,65.4,48.5,224.7,40.4,-32.6,-99.8,-37.5
Revenue,1166.1,1063.1,1029.0,946.9,896.9,791.8,753.1,1243.5,2104.2
Shares_Diluted,38.1,38.0,37.7,37.7,37.9,37.6,37.2,37.1,37.1
Total_Assets,455.2,405.0,374.9,396.9,530.0,551.4,566.1,710.1,896.9
Total_Liabilities,244.8,251.4,268.1,221.4,392.3,339.6,351.7,456.2,537.3
