AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.4,1.2,4.2,3.2,0.9,0.4,1.1,5.4,3.1
Cash_from_Operations,-4.2,-7.9,-13.5,-5.2,-3.8,-3.9,-3.8,-10.1,-5.2
Diluted_EPS,-1.875,-2.852,-4.311,-3.666,-4.452,-9.724,-8.999,-3.964,-12.947000000000001
Goodwill_Intangibles,0.5,4.6,4.9,3.2,,1.0,4.5,7.2,5.6
LT_Debt,1.5,3.2,0.3,0.1,0.0,6.0,10.9,11.3,10.9
Net_Income,-8.9,-11.7,-14.0,-8.1,-5.3,-9.1,-8.3,-23.0,-15.0
Revenue,31.1,26.2,23.7,14.8,13.4,13.0,39.9,40.1,35.1
Shares_Diluted,4.7739,4.1132,3.2359,2.2099,1.1924,0.9338,0.9188,5.8094,1.1602
Total_Assets,31.3,34.8,40.5,30.7,17.4,28.8,33.6,46.1,44.6
Total_Liabilities,12.8,11.4,8.7,7.0,2.6,28.9,26.4,30.4,38.7
