AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
Cash_from_Operations,0.5,-1.5,-0.2,1.1,-1.6,-0.5,-1.1,-1.3,-2.1,-4.8
Diluted_EPS,-0.042,-0.025,-0.03,0.025,-0.093,-0.048,0.102,0.216,-0.114,-0.05
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.9,-1.2,-1.5,1.2,-4.7,-2.4,5.3,10.9,-5.7,-2.5
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,45.7181,47.6835,48.352,50.5655,50.7334,50.7334,52.5108,50.5667,50.4881,50.3482
Total_Assets,5.3,7.2,8.4,9.9,8.7,13.1,15.4,12.6,7.3,12.9
Total_Liabilities,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.4,7.4,7.5
