AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,9.1,6.1,1.3,32.4,7.0,0.4,1.0,0.5,2.6
Cash_from_Operations,-106.6,-53.9,-7.6,-8.9,-31.3,-9.1,-7.8,-2.1,1.5
Diluted_EPS,-2.083,-1.248,-0.485,-0.775,-0.796,-0.633,-0.227,-0.134,-0.305
Goodwill_Intangibles,31.6,34.9,6.6,,,,,,
LT_Debt,115.4,0.0,0.0,2.4,0.0,0.0,13.9,10.0,0.0
Net_Income,-150.9,-88.6,-33.5,-50.7,-49.5,-31.4,-13.3,-7.8,-17.9
Revenue,468.0,369.3,304.6,260.4,226.7,176.7,132.9,111.2,89.0
Shares_Diluted,72.4552,71.0365,69.0506,65.4793,62.1407,49.5298,58.6879,58.6879,58.6879
Total_Assets,594.2,504.5,512.5,371.5,233.2,161.1,102.7,83.4,
Total_Liabilities,448.5,270.6,215.9,166.2,160.0,115.5,110.8,79.4,
