AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,37.4,28.7,37.3,40.4,22.3,20.3,15.8,8.4,7.3,4.4
Cash_from_Operations,273.2,238.7,88.9,119.0,84.9,49.6,19.4,-0.4,-12.5,-19.8
Diluted_EPS,-2.346,-1.66,-1.9,-1.279,-1.657,-1.078,-1.294,-1.386,-1.5419999999999998,-1.131
Goodwill_Intangibles,127.5,97.5,66.5,58.8,32.6,30.0,16.3,14.5,13.9,13.0
LT_Debt,454.2,383.1,471.1,340.6,318.8,298.4,0.3,0.3,0.1,0.2
Net_Income,-112.7,-77.8,-85.0,-53.7,-63.8,-39.7,-45.6,-46.1,-48.6,-34.3
Revenue,1731.0,1300.7,883.0,674.9,513.0,375.6,271.0,181.9,115.9,77.6
Shares_Diluted,48.065,46.891,44.757,42.025,38.529,36.827,35.197,33.222,31.4988,30.3618
Total_Assets,2544.7,2174.9,1973.4,1569.3,834.0,712.2,259.8,220.4,174.9,50.6
Total_Liabilities,1552.5,1301.1,1210.7,919.3,589.3,501.8,141.1,98.7,64.2,42.5
