AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.0,5.3,10.8,21.9,4.1,5.2,3.1,10.9,6.3,1.9
Cash_from_Operations,-173.1,-295.4,-10.5,149.0,25.8,35.5,65.7,98.3,68.9,109.8
Diluted_EPS,-10.914,-1.349,-2.25,-0.699,0.007,0.271,0.264,1.275,2.046,1.257
Goodwill_Intangibles,72.2,91.4,95.0,99.1,104.4,118.3,14.3,3.4,,
LT_Debt,152.5,156.6,158.1,159.0,160.1,161.4,54.2,12.4,13.5,14.7
Net_Income,-469.9,-57.9,-96.5,-29.9,0.3,10.1,5.7,27.4,41.0,20.3
Revenue,455.4,634.5,846.7,825.1,723.9,654.4,487.1,357.6,280.2,208.1
Shares_Diluted,43.0521,42.9489,42.8642,42.7634,42.8389,37.3753,21.6144,21.4525,20.0459,16.1831
Total_Assets,2837.5,2698.6,2848.9,2467.2,2321.4,2059.9,999.7,740.0,584.2,441.2
Total_Liabilities,3019.5,2386.2,2453.2,1964.1,1801.2,1522.8,758.4,500.8,380.4,333.6
