AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,4.5,8.9,3.6,2.8,2.0,1.0,0.8
Cash_from_Operations,-3.3,-97.6,-16.6,-72.6,-48.6,-29.0,-55.1
Diluted_EPS,-0.709,-1.145,-0.785,-0.865,-0.661,-0.436,-0.734
Goodwill_Intangibles,0.5,0.7,0.9,1.1,0.6,0.7,0.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-59.1,-94.9,-64.7,-70.8,-53.9,-35.2,-59.2
Revenue,1915.7,1761.1,1162.6,560.1,253.1,136.0,123.8
Shares_Diluted,83.3171,82.9335,82.3933,81.8358,81.5441,80.7345,80.7345
Total_Assets,492.3,445.9,428.9,228.2,219.2,108.2,133.5
Total_Liabilities,551.1,470.4,378.3,118.2,45.7,28.7,24.7
