AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.1,0.1,0.2,0.2,0.4,0.3
Cash_from_Operations,-0.6,-9.4,-5.1,-10.0,-10.6,10.2,12.9
Diluted_EPS,-0.842,-0.977,-3.446,-3.705,-3.276,6.001,1.27
Goodwill_Intangibles,0.4,1.4,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-6.7,-7.8,-10.2,-9.1,-8.1,14.8,3.1
Revenue,1.7,1.9,0.5,3.0,16.5,52.2,21.4
Shares_Diluted,7.9724,7.9891,2.9569,2.4591,2.4583,2.4583,2.4583
Total_Assets,13.8,17.2,25.4,20.0,31.8,46.6,14.5
Total_Liabilities,23.1,20.1,21.8,19.4,22.1,28.8,12.7
