AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,98.6,73.9,110.1,100.3,75.6,63.7,75.8,125.2,145.6
Cash_from_Operations,233.1,157.8,181.9,185.8,148.5,219.1,141.1,112.3,151.3
Diluted_EPS,0.519,0.044,-1.983,0.4,1.877,0.224,-0.338,-1.833,0.35600000000000004
Goodwill_Intangibles,35.2,37.2,38.1,233.7,244.8,255.9,261.3,44.0,95.7
LT_Debt,610.4,673.9,780.0,834.5,861.1,849.2,997.7,633.5,648.1
Net_Income,43.4,3.7,-152.3,26.2,122.4,14.4,-22.0,-232.1,9.5
Revenue,1456.0,1333.0,1600.3,1450.9,1331.5,1223.3,1362.7,1503.8,1647.7
Shares_Diluted,83.7,83.2,76.8,65.5,65.2,64.4,65.0,68.8,70.2
Total_Assets,1615.4,1613.4,1753.8,2045.3,2060.1,2120.9,2255.5,1959.7,2243.9
Total_Liabilities,1117.3,1144.4,1262.2,1582.2,1633.9,1809.8,1965.6,1528.0,1686.5
