AAII_YR_DATA,12/31/2021,01/01/2021,01/03/2020,12/28/2018,12/29/2017,12/30/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,54.8,56.7,53.5,30.2,16.9,12.0,10.9,6.0,3.9
Cash_from_Operations,65.3,82.7,74.8,65.4,48.2,38.8,30.0,32.9,22.6
Diluted_EPS,3.867,2.222,2.376,2.157,1.113,0.944,0.659,0.732,0.675
Goodwill_Intangibles,520.3,493.8,175.5,172.8,178.5,173.5,118.5,123.9,60.8
LT_Debt,361.0,377.1,68.0,52.5,93.6,63.1,45.1,47.2,8.0
Net_Income,163.8,90.7,93.0,84.0,43.1,35.7,25.0,27.7,24.1
Revenue,1299.1,890.6,751.0,619.2,475.6,403.1,366.8,306.7,272.7
Shares_Diluted,42.366,40.801,39.155,38.956,38.738,37.801,37.894,37.807,35.705
Total_Assets,1515.7,1286.6,609.3,485.3,425.2,335.6,277.7,258.4,157.7
Total_Liabilities,621.6,567.4,187.1,164.0,190.4,150.7,125.5,129.6,65.4
