AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,5.4,4.5,10.8,6.6,9.6,5.8,2.8,3.0,7.2
Cash_from_Operations,11.2,-3.9,-15.2,1.5,11.7,-5.6,-3.9,1.0,-22.1
Diluted_EPS,0.717,-0.24,-1.286,-0.64,0.299,0.312,2.102,0.157,0.187
Goodwill_Intangibles,0.2,0.3,0.3,0.0,,,0.0,0.0,22.5
LT_Debt,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,25.6,-7.0,-36.0,-17.5,8.2,8.3,63.1,4.8,5.0
Revenue,158.4,110.1,87.3,85.6,122.9,92.0,81.7,55.5,61.0
Shares_Diluted,35.789,29.136,27.983,27.266,27.544,26.518,30.012,30.012,26.531
Total_Assets,180.8,126.2,109.6,129.3,144.1,127.2,160.9,160.9,173.7
Total_Liabilities,43.3,52.1,32.8,22.5,23.3,19.9,25.5,25.5,72.5
