AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.1,0.2,0.3,0.5,0.2,0.3,0.1,0.2,0.4
Cash_from_Operations,-15.1,-17.8,-16.6,-16.4,-14.6,-11.9,-16.3,-23.0,-22.6
Diluted_EPS,-83.477,-284.348,,,,,,,
Goodwill_Intangibles,,,,,,0.0,4.5,0.0,
LT_Debt,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.9,0.0
Net_Income,-14.5,-19.6,-17.6,-22.6,-17.0,-25.0,-17.7,-26.6,-25.6
Revenue,8.5,7.9,7.4,5.5,5.0,3.6,1.3,0.1,0.3
Shares_Diluted,0.174,0.069,0.0165,,,,,,
Total_Assets,24.7,30.4,20.0,5.6,8.8,18.5,7.5,24.4,32.4
Total_Liabilities,12.3,4.5,3.7,3.6,2.8,2.2,5.2,12.3,3.2
