AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2524.0,3279.0,2649.0,1541.0,2979.0,4871.0,3947.0
Cash_from_Operations,1998.0,2336.0,1951.0,1351.0,2062.0,3506.0,2937.0
Diluted_EPS,-3.163,-0.137,-2.384,-2.321,-6.072,3.308,2.694
Goodwill_Intangibles,388.0,420.0,1310.0,,0.0,620.0,627.0
LT_Debt,7477.0,6574.0,6746.0,7011.0,7976.0,6103.0,4566.0
Net_Income,-1512.0,-66.0,-1118.0,-998.0,-2441.0,1214.0,978.0
Revenue,4438.0,4986.0,4256.0,3491.0,3183.0,5115.0,5015.0
Shares_Diluted,478.0,483.0,469.0,430.0,402.0,367.0,363.0
Total_Assets,20647.0,21010.0,21476.0,21011.0,24196.0,22553.0,19642.0
Total_Liabilities,12237.0,11584.0,11540.0,11723.0,13826.0,12228.0,10458.0
