AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,0.0,0.4,0.1,0.0,0.9,0.3,0.4
Cash_from_Operations,-12.4,-16.0,-12.3,-13.0,-30.7,-16.6,-13.1
Diluted_EPS,-1.182,-2.547,-183.536,-793.23,,,
Goodwill_Intangibles,3.2,2.5,1.3,1.3,1.3,3.3,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-42.1,-17.3,-25.3,-10.8,-57.1,-11.3,-47.2
Revenue,12.7,15.6,17.5,45.5,70.8,57.7,44.0
Shares_Diluted,35.618,6.95,0.138,0.0136,0.004,0.0025,0.0022
Total_Assets,16.3,14.3,14.4,17.0,34.2,43.8,42.3
Total_Liabilities,5.5,8.1,9.4,18.0,39.5,40.5,38.4
