AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,04/30/2015,04/30/2014
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cash_from_Operations,-12.0,-10.9,-9.3,-7.6,-5.5,-12.1,-15.9,-9.0,-9.7,-9.3
Diluted_EPS,-7.509,-1.603,-1.328,-1.355,-9.039,-6.266,-31.241,-7.161,-10.031,-54.145
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,34.3
LT_Debt,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-11.0,-33.0,-9.9,-8.4,-14.1,-8.8,-43.9,-10.1,-14.1,-25.3
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Shares_Diluted,1.4713,20.5772,7.4162,6.1954,1.5648,1.4106,1.406,1.406,1.4039,0.4681
Total_Assets,3.4,6.0,6.9,6.4,13.3,9.9,23.3,73.0,82.9,93.4
Total_Liabilities,1.9,1.7,2.2,2.6,1.6,1.0,6.2,12.6,12.5,10.5
