AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,918.0,480.0,486.0,417.0,277.0,338.0,358.0,295.4,169.8,164.2
Cash_from_Operations,877.0,1001.0,702.0,849.0,820.0,626.0,744.0,136.9,161.1,71.5
Diluted_EPS,0.015,-2.125,-1.222,0.184,-0.864,-0.66,0.406,3.609,8.086,5.282
Goodwill_Intangibles,716.0,719.0,776.0,782.0,837.0,827.0,819.0,212.0,54.5,60.5
LT_Debt,4214.0,3158.0,3986.0,3025.0,3119.0,2960.0,3722.0,337.2,312.6,453.9
Net_Income,4.0,-576.0,-336.0,52.0,-248.0,-190.0,117.0,26.3,58.0,29.7
Revenue,2976.0,2721.0,2101.0,2347.0,2249.0,2307.0,2397.0,5808.4,7778.6,7944.7
Shares_Diluted,271.0,271.0,275.0,283.0,287.0,288.0,288.0,7.297,7.1712,5.6164
Total_Assets,10741.0,9226.0,9747.0,9508.0,9428.0,10304.0,10996.0,1621.5,1402.8,1257.3
Total_Liabilities,9631.0,7644.0,7395.0,6547.0,6431.0,6978.0,7485.0,1072.2,884.2,803.4
