AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,0.0,,,,,0.0,0.0,0.1,0.1
Cash_from_Operations,0.3,0.4,0.4,0.6,-0.1,0.2,-1.2,-2.2,-4.5,-4.3
Diluted_EPS,0.006,0.055,0.049,0.054,-0.003,0.061,-0.19,-0.52,-0.483,-0.622
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.1,1.1,0.7,0.6,0.0,0.6,-1.9,-4.4,-3.6,-3.7
Revenue,3.9,3.6,3.6,3.5,3.2,3.9,4.0,5.0,5.6,5.9
Shares_Diluted,19.0914,19.0928,14.1179,10.2872,10.1509,9.8044,9.7701,8.4374,7.4402,6.0273
Total_Assets,6.0,5.8,4.9,1.9,1.2,1.6,1.2,2.7,4.8,4.3
Total_Liabilities,2.0,1.8,1.9,2.3,2.4,4.9,5.1,5.1,6.4,5.3
