AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.0,2.2,1.9,1.2,0.8,1.2,4.9,0.2,5.3
Cash_from_Operations,65.5,36.8,28.8,24.0,29.8,15.8,20.0,16.1,23.2
Diluted_EPS,7.692,5.03,5.373,5.768,3.605,4.149,3.93,3.776,3.6189999999999998
Goodwill_Intangibles,55.6,108.0,67.1,1.1,1.2,1.2,0.4,0.4,0.4
LT_Debt,0.0,0.0,0.0,3.4,3.6,3.7,3.9,0.0,0.0
Net_Income,53.8,31.9,25.0,23.6,14.7,16.7,15.7,14.9,14.1
Revenue,133.5,129.4,96.3,69.1,61.2,57.0,54.3,50.4,47.7
Shares_Diluted,6.9906,6.344,4.6617,4.0986,4.0658,4.0289,3.9936,3.9574,3.9072
Total_Assets,4891.5,3949.3,2855.6,2101.4,1949.9,1849.0,1706.2,1573.7,1533.7
Total_Liabilities,4453.7,3547.6,2569.0,1934.4,1802.0,1714.3,1581.1,1457.4,1424.4
