AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,158.0,206.0,277.0,359.0,376.0,216.0,188.0
Cash_from_Operations,226.0,238.0,242.0,286.0,254.0,341.0,316.0
Diluted_EPS,0.075,1.152,0.438,-0.031,0.511,-0.015,-0.07
Goodwill_Intangibles,579.0,600.0,600.0,599.0,661.0,605.0,1034.0
LT_Debt,2491.0,2460.0,2490.0,2604.0,2437.0,2158.0,1738.0
Net_Income,10.0,152.0,57.0,-4.0,68.0,-2.0,-9.0
Revenue,1870.0,1868.0,1752.0,1699.0,1645.0,1682.0,1630.0
Shares_Diluted,133.0,132.0,130.0,129.0,133.0,130.0,129.0
Total_Assets,3715.0,3843.0,4441.0,4284.0,4234.0,4206.0,4380.0
Total_Liabilities,3339.0,3356.0,4014.0,3815.0,3596.0,3424.0,3478.0
