AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.8,0.7,1.0,1.4,3.5,3.4,3.8,2.3,1.9
Cash_from_Operations,6.2,-0.7,3.3,13.3,10.4,5.9,2.1,5.6,-1.4
Diluted_EPS,-0.115,-1.664,-0.197,0.745,1.302,1.428,0.741,0.406,-0.20800000000000002
Goodwill_Intangibles,175.5,144.3,47.7,36.4,32.6,29.0,21.0,21.2,21.6
LT_Debt,100.3,49.3,46.5,6.0,6.0,0.0,0.1,0.2,0.4
Net_Income,-1.1,-14.4,-1.5,5.9,10.0,10.5,5.2,2.6,-1.2
Revenue,253.7,197.3,122.7,127.4,129.3,130.1,104.6,89.8,78.3
Shares_Diluted,10.015,8.653,7.446,7.856,7.642,7.361,7.074,6.409,5.755
Total_Assets,604.1,399.8,244.4,156.5,135.4,130.8,109.7,96.8,93.6
Total_Liabilities,168.2,112.8,90.1,34.0,35.0,43.9,46.2,43.7,46.4
