AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.3,1.9,3.1,2.9,1.2,1.7,1.6,1.0,0.8,0.8
Cash_from_Operations,34.6,34.8,24.8,22.5,25.9,19.4,18.5,19.7,22.3,30.6
Diluted_EPS,1.707,1.922,1.296,1.457,1.787,1.1,1.3,1.346,1.3769999999999998,1.5019999999999998
Goodwill_Intangibles,55.4,55.8,56.4,29.6,12.0,12.0,12.0,12.0,12.0,12.0
LT_Debt,39.4,47.7,16.6,6.5,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,26.4,30.3,19.1,19.4,21.9,13.4,15.8,16.5,17.1,18.6
Revenue,92.6,84.5,77.2,64.8,50.3,45.9,44.1,44.5,46.0,48.9
Shares_Diluted,15.4585,15.772,14.747,13.3216,12.2574,12.1551,12.1284,12.2338,12.4121,12.3828
Total_Assets,2454.3,2327.6,2239.1,1654.1,1290.9,1277.0,1242.3,1223.4,1242.0,1237.7
Total_Liabilities,2205.0,2026.2,1939.3,1409.7,1093.5,1088.5,1056.3,1035.9,1053.6,1058.2
