AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,934.0,745.2,810.8,665.5,583.7,1188.0,1374.3,873.3,936.7,758.8
Cash_from_Operations,2352.6,2503.7,2474.7,2214.5,1997.9,1893.8,1781.3,1676.3,1854.5,1692.3
Diluted_EPS,0.253,0.262,0.267,0.303,0.289,0.292,0.298,0.358,0.358,0.402
Goodwill_Intangibles,4030.8,4205.5,3474.5,3220.2,3460.0,3238.5,3453.9,1496.5,705.6,1197.3
LT_Debt,2797.1,3303.1,3683.4,1999.1,2659.7,2892.9,2522.2,1430.1,1017.8,506.2
Net_Income,751.7,778.1,792.9,901.4,857.8,869.2,886.3,1064.9,1063.7,1196.0
Revenue,5360.5,5240.5,4996.5,5227.8,4908.8,4558.2,4397.1,4223.5,4408.2,4964.6
Shares_Diluted,2974.0,2974.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0,2973.0
Total_Assets,9740.6,10294.8,10119.9,8371.4,8395.6,8209.5,7966.9,4943.9,3729.9,3693.5
Total_Liabilities,7264.2,7933.7,7936.1,6369.6,6733.2,6755.3,6736.6,3628.1,2349.8,2185.2
