AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.2,0.9,0.9,3.0,10.5,1.2,1.2,1.1,0.0
Cash_from_Operations,43.9,69.2,35.4,44.6,122.9,70.4,78.0,53.3,48.1
Diluted_EPS,0.909,1.73,1.413,0.537,1.662,2.059,1.721,-2.125,0.998
Goodwill_Intangibles,267.1,255.6,236.5,179.9,235.6,54.7,65.9,54.5,105.8
LT_Debt,73.5,40.2,23.0,15.5,0.0,0.0,0.0,0.0,0.0
Net_Income,23.8,44.8,36.4,13.8,42.4,50.7,42.6,-52.1,24.8
Revenue,196.1,222.4,164.5,99.3,147.6,194.8,225.8,165.7,159.5
Shares_Diluted,26.186,25.908,25.783,25.668,25.4973,24.6205,24.7528,24.5252,24.8799
Total_Assets,518.3,494.2,509.7,438.9,578.4,553.6,594.3,570.6,641.4
Total_Liabilities,143.8,100.8,116.7,72.0,74.4,89.1,107.7,99.5,105.3
