AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,165.2,71.2,244.0,215.2,154.9,52.9,40.6,23.1,15.1
Cash_from_Operations,647.0,400.4,319.3,193.8,135.6,50.4,37.0,25.5,22.6
Diluted_EPS,4.084,-4.236,3.886,0.912,1.181,-0.001,0.482,0.14,0.069
Goodwill_Intangibles,33.5,29.3,76.8,57.1,53.8,17.1,6.2,8.6,11.4
LT_Debt,1190.7,977.7,894.7,649.5,464.3,129.5,56.6,37.5,36.9
Net_Income,229.5,-266.4,279.6,71.4,91.5,-0.1,26.0,7.4,3.6
Revenue,1225.1,650.3,548.0,458.4,694.6,212.7,60.7,61.4,67.3
Shares_Diluted,56.2,62.88,71.96,78.36,77.44,69.44,53.8687,52.5724,52.5724
Total_Assets,3359.7,3485.6,2883.4,2007.5,1806.3,654.5,246.9,167.0,158.4
Total_Liabilities,1806.0,2467.2,1910.5,1523.8,1327.9,560.9,187.7,138.1,131.9
