AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,7.5,7.8,1.6,6.9,11.8,12.9,4.2,2.5
Cash_from_Operations,38.1,89.3,312.8,-30.5,267.2,264.3,75.7,-27.8
Diluted_EPS,1.104,1.199,0.937,1.083,1.094,-1.809,-0.029,-0.087
Goodwill_Intangibles,21.1,21.2,21.2,16.3,16.9,16.2,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,321.2,355.6,279.6,336.3,349.9,-282.1,-8.6,-26.2
Revenue,1578.1,1342.2,1071.9,845.1,616.7,550.0,172.3,28.3
Shares_Diluted,290.8583,296.5004,298.2651,310.4846,319.9184,155.9609,299.6252,299.6252
Total_Assets,3030.6,2570.8,2109.3,2594.3,1862.7,1219.4,304.3,106.7
Total_Liabilities,1277.2,1060.6,923.9,1467.8,1023.1,706.0,194.9,67.8
