AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,28.5,36.9,56.5,21.9,42.1,99.7,173.0,184.5
Cash_from_Operations,39.7,27.0,-32.6,24.8,-10.8,427.8,368.9,277.4
Diluted_EPS,-0.691,-1.045,-0.405,-0.715,-0.766,0.497,1.029,1.852
Goodwill_Intangibles,50.7,116.9,242.1,244.9,256.1,50.4,14.2,14.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
Net_Income,-156.2,-235.3,-90.7,-159.5,-135.3,79.1,159.0,255.5
Revenue,390.4,579.9,522.5,454.8,487.5,974.6,1152.6,1077.7
Shares_Diluted,226.042,225.159,223.999,222.94,176.584,209.152,207.828,185.506
Total_Assets,816.9,994.2,1193.9,1261.8,1588.1,1726.8,1758.7,1561.2
Total_Liabilities,155.7,183.9,159.2,145.9,276.7,515.5,546.7,463.8
