AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,48.1,36.1,22.9,50.4,54.6,48.6,32.9,15.3,9.8,21.5
Cash_from_Operations,77.7,78.3,36.2,88.0,45.5,44.0,34.5,9.4,12.5,0.4
Diluted_EPS,-0.216,-0.615,-2.396,-0.332,-0.606,-1.28,-2.42,-1.146,-0.8440000000000001,-1.497
Goodwill_Intangibles,429.8,445.6,473.7,517.5,474.2,510.6,483.9,544.2,179.5,159.0
LT_Debt,550.1,599.3,601.6,518.7,521.9,644.2,547.2,533.3,164.2,153.4
Net_Income,-8.0,-22.6,-85.4,-11.8,-20.8,-45.1,-81.4,-38.5,-28.4,-50.3
Revenue,309.4,259.7,167.0,304.7,285.3,212.0,166.8,123.3,72.1,58.4
Shares_Diluted,37.275,36.688,35.639,35.424,34.404,35.244,33.6288,33.6288,33.6288,33.6288
Total_Assets,684.8,732.8,740.8,762.4,731.3,697.2,634.1,711.1,256.2,253.8
Total_Liabilities,635.4,691.2,687.0,628.6,595.5,725.2,617.7,610.6,192.4,162.0
