AAII_YR_DATA,10/29/2021,10/30/2020,11/01/2019,11/02/2018,11/03/2017,10/28/2016,10/30/2015,10/31/2014,11/01/2013
Capital_Expenditures,6.2,24.5,25.7,18.1,11.6,3.3,1.4,3.9,4.4
Cash_from_Operations,-6.0,9.9,7.2,8.3,16.8,4.5,7.5,-4.0,3.8
Diluted_EPS,-0.606,0.807,0.714,0.718,0.973,0.856,1.697,-0.476,0.319
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,36.2,25.0,12.2,0.0,0.0,0.4,0.0,1.1,1.3
Net_Income,-5.5,7.3,6.5,6.5,8.8,7.8,15.4,-4.3,2.9
Revenue,240.4,198.0,188.8,174.3,167.2,140.1,130.4,133.4,129.0
Shares_Diluted,9.0768,9.0768,9.0768,9.0768,9.0768,9.0776,9.0987,9.1236,9.1519
Total_Assets,156.8,155.3,123.5,101.5,97.5,87.3,75.3,58.2,64.8
Total_Liabilities,81.8,84.0,57.0,35.8,41.5,48.3,39.7,32.9,31.3
