AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,0.0,,,,0.0,,,1.0,2.4
Cash_from_Operations,-0.3,-0.2,-0.6,-0.5,-0.1,0.0,-0.1,-0.3,0.9
Diluted_EPS,-0.135,-0.005,-0.005,-0.009,-0.004,0.007,2.463,-26.919,-26.677
Goodwill_Intangibles,6.8,,,,,,,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
Net_Income,-34.8,-1.1,-1.2,-2.1,-0.2,0.0,2.4,-3.4,-3.4
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.6
Shares_Diluted,257.5219,243.9137,238.9853,231.3113,36.5693,0.9994,0.9791,0.1251,0.1274
Total_Assets,6.8,0.0,0.1,0.1,0.2,0.0,0.0,0.1,8.8
Total_Liabilities,3.5,1.7,1.1,0.9,1.0,0.3,0.3,3.6,8.9
