AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.1,1.2,1.3,2.8,2.1,2.7,1.4,0.9,1.7,3.0
Cash_from_Operations,5.2,9.9,-1.4,4.9,8.0,7.5,6.6,9.8,5.0,14.9
Diluted_EPS,0.434,0.413,0.269,0.346,0.431,0.177,0.121,0.306,0.149,0.262
Goodwill_Intangibles,13.7,13.8,11.9,11.9,11.9,11.9,11.9,11.9,11.9,12.6
LT_Debt,29.0,29.2,23.3,23.3,20.4,20.4,20.3,20.3,13.1,13.1
Net_Income,7.4,7.1,4.6,6.0,7.8,3.3,2.3,5.8,2.8,5.0
Revenue,49.1,46.7,46.9,49.8,47.1,44.4,41.9,41.9,40.4,39.3
Shares_Diluted,17.146,17.114,17.063,17.44,18.037,18.6,18.955,18.933,18.908,19.034
Total_Assets,1363.9,1335.6,1279.7,1171.2,1160.7,1167.7,1153.8,1148.5,1089.3,1056.0
Total_Liabilities,1257.7,1219.0,1175.3,1072.6,1062.7,1072.6,1058.4,1029.5,974.9,942.7
