AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,12.3,11.7,29.7,11.5,14.7,10.2,17.7,18.6,13.9,20.1
Cash_from_Operations,203.9,213.7,148.0,182.5,201.4,176.3,153.6,129.2,116.9,107.2
Diluted_EPS,-0.881,0.118,0.158,0.246,0.933,1.541,0.96,0.552,0.618,0.6709999999999999
Goodwill_Intangibles,1685.4,1756.7,913.4,952.0,836.8,844.9,691.9,1025.8,578.3,408.0
LT_Debt,840.2,937.5,518.2,459.6,379.6,429.6,338.0,403.7,276.2,135.8
Net_Income,-45.4,5.7,7.7,11.9,44.8,73.6,45.4,25.6,28.3,30.5
Revenue,1058.1,927.7,913.2,900.4,848.6,788.5,731.6,637.9,564.4,503.8
Shares_Diluted,51.5691,48.2304,48.6963,48.3123,48.0451,47.7757,47.3165,46.4987,45.7999,45.4211
Total_Assets,2992.7,2971.6,2044.7,1993.0,1615.3,1797.8,1310.2,1223.3,943.2,706.6
Total_Liabilities,2248.7,2254.6,1618.6,1596.2,1241.5,1461.6,1062.7,1012.7,757.3,545.1
