AAII_YR_DATA,12/31/2022,12/25/2021,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,0.1,0.3,4.2,9.2,23.8,25.5,26.3,22.3,28.0,21.1
Cash_from_Operations,43.8,48.3,43.2,50.6,34.9,25.2,26.3,22.3,18.0,21.6
Diluted_EPS,10.974,10.476,7.72,7.84,7.26,5.664,5.115,4.687,3.846,3.479
Goodwill_Intangibles,4.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
LT_Debt,69.1,43.4,18.2,22.7,28.3,65.4,43.3,64.3,0.0,0.3
Net_Income,39.4,39.9,29.8,32.1,30.1,24.6,22.1,21.8,20.1,18.2
Revenue,81.4,78.2,66.1,73.3,72.5,69.8,66.5,69.4,61.2,55.7
Shares_Diluted,3.5925,3.8105,3.8633,4.1006,4.1498,4.3399,4.3305,4.6515,5.2169,5.2411
Total_Assets,30.5,26.9,31.3,61.8,46.7,48.8,48.6,47.4,54.7,53.0
Total_Liabilities,92.1,66.0,42.7,49.4,51.5,84.6,56.4,78.1,33.1,14.9
