AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,37.7,30.0,28.1,27.8,42.1,80.8,61.2,99.9,66.0,103.0
Cash_from_Operations,-41.1,70.0,107.4,83.7,341.1,57.6,20.7,133.7,99.6,173.6
Diluted_EPS,-4.332,0.154,0.477,-0.488,-4.058,0.181,0.495,1.47,1.571,1.516
Goodwill_Intangibles,213.9,392.5,246.2,234.6,247.1,147.8,129.4,202.2,161.2,192.0
LT_Debt,793.3,738.1,288.5,336.9,401.0,470.1,363.6,353.3,398.9,442.3
Net_Income,-194.2,6.9,21.3,-21.5,-177.6,7.9,21.6,64.6,69.2,67.2
Revenue,1491.3,1084.7,916.5,927.7,866.3,800.4,761.2,1666.7,1810.3,1725.8
Shares_Diluted,44.828,44.924,44.614,44.132,43.768,43.609,43.558,43.942,44.066,44.299
Total_Assets,1647.4,1880.6,1286.9,1283.8,1339.8,1730.8,1521.3,1500.4,1561.5,1678.4
Total_Liabilities,1329.3,1337.8,708.9,727.8,800.9,1021.9,867.4,837.2,912.4,993.9
