AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011
Capital_Expenditures,0.6,0.2,1.3,,,,,
Cash_from_Operations,-1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.091,0.031,0.005,-0.002,0.0,0.0,0.0,0.0
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0
Net_Income,-9.0,3.1,0.5,0.0,0.0,0.0,0.0,0.0
Revenue,1.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0
Shares_Diluted,98.5703,97.4462,92.0888,30.1,30.1,30.1538,30.031,30.0024
Total_Assets,2.7,4.0,2.3,0.0,0.1,0.0,0.0,0.0
Total_Liabilities,8.5,2.8,4.2,0.1,0.0,0.0,,
