AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,0.1,1.2,1.5,0.1,0.2,0.1,0.2
Cash_from_Operations,365.7,-25.7,-74.0,-62.5,20.3,7.7,-7.1
Diluted_EPS,4.497,2.364,8.403,1.961,4.302,2.661,3.606
Goodwill_Intangibles,0.4,0.4,0.4,0.5,0.5,0.5,0.5
LT_Debt,888.8,1357.3,1685.5,30.8,3.7,29.0,0.0
Net_Income,49.5,26.2,92.9,21.6,47.3,28.3,32.7
Revenue,2475.7,2009.7,1420.6,1000.2,1107.6,1189.9,915.7
Shares_Diluted,11.0189,11.0787,11.0564,10.9941,11.0014,10.6507,9.0601
Total_Assets,2699.8,3042.3,2262.4,469.6,311.8,301.1,172.8
Total_Liabilities,2061.5,2652.1,1979.9,204.0,53.5,86.2,11.2
