AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,18.8,13.6,24.0,40.7,30.9,16.6,22.4,22.7,7.0
Cash_from_Operations,48.1,-20.1,31.6,4.8,26.1,57.5,-2.8,51.1,25.2
Diluted_EPS,2.549,-1.272,-0.614,-0.405,-0.593,-0.346,-5.854,0.108,0.44799999999999995
Goodwill_Intangibles,391.4,189.8,271.5,289.6,329.7,302.7,345.3,841.1,511.8
LT_Debt,450.9,29.4,55.8,31.4,7.1,7.6,8.2,8.9,18.7
Net_Income,322.1,-149.6,-69.9,-45.5,-66.2,-38.4,-655.5,11.6,44.1
Revenue,615.6,557.2,636.4,691.5,646.1,633.0,666.2,653.7,513.4
Shares_Diluted,126.334,117.579,113.811,112.327,111.554,111.189,111.969,108.023,98.39299999999999
Total_Assets,1549.1,733.1,807.3,825.8,896.8,849.2,892.0,1530.3,1097.9
Total_Liabilities,706.7,302.3,285.2,247.5,277.9,219.3,236.1,237.4,165.2
